Age,Gender,Calorie_Intake,Sugar_Intake,Physical_Activity,Fast_Food_Frequency,Screen_Time,Height,Weight,BMI
50,Female,2455,99,174,1,6,1.5625799122144932,74.09143266614427,30.344746848304073
57,Male,2434,114,159,3,11,1.5399285095158466,79.89578751564002,33.69168744281962
56,Male,2812,85,149,4,8,1.5818987393386854,73.5894664979585,29.407512786934106
35,Female,2941,82,41,1,11,1.793463655565235,46.19127933762388,14.360674235275464
57,Male,1817,22,10,3,4,1.5753404235301678,73.87902866331792,29.769554972574742
18,Female,1840,80,57,2,3,1.621620536875072,53.59568775180368,20.38127630389206
28,Male,2840,10,97,3,11,1.8435092375843136,78.13326273927532,22.990336291060284
45,Male,1848,40,40,4,3,1.9063912746522609,77.02419555577565,21.193519704850637
74,Female,1526,108,85,3,1,1.4740031354505112,74.85104920897291,34.45094011623461
42,Female,2137,97,152,4,8,1.3949279160944155,68.18012051333416,35.03920412592337
67,Male,1900,76,143,2,6,1.564492890633905,101.45606816137993,41.45060174772246
40,Male,1815,65,102,2,10,1.532638040556148,103.70108187237571,44.147293709745554
48,Male,3205,28,107,2,1,1.707253597007751,43.16365547668824,14.808877636245525
47,Male,3082,13,69,3,9,1.6483703117815636,62.8935539424562,23.147098951752945
59,Female,1867,37,161,4,7,1.63448718432477,95.81769694767209,35.86597889663874
52,Female,1842,53,45,1,1,1.7552796809212463,85.18558618404653,27.64862035950015
24,Female,2192,39,47,4,1,1.3946534715259469,65.99963066521134,33.93195487963334
77,Female,2888,45,36,3,3,1.5758288787175085,88.21671249977555,35.52489140418746
33,Female,3440,62,21,2,6,1.6360221932912598,58.35862370693317,21.80352236723835
43,Female,2403,115,79,0,9,1.7738529950128215,59.405505091062565,18.87954143949689
65,Male,2596,68,134,1,8,1.6429647831003762,70.21165704280196,26.010740356451375
74,Male,2645,77,174,4,4,1.6993455677767793,77.46241799774309,26.8242534045338
69,Female,3388,96,76,4,2,1.6109322062389957,76.714506490793,29.561261772867454
77,Female,1685,84,112,0,5,1.6448279456043837,74.09765239313526,27.38820037458401
66,Female,2335,13,16,2,8,1.6148367811287672,72.39112055108515,27.760547915857696
19,Female,1818,20,2,0,1,1.622396174948834,67.42988977915657,25.61761074296942
18,Female,2454,62,139,2,6,1.6590641922776563,64.1055881577652,23.290001102718055
65,Male,2093,97,75,4,9,1.823558670394636,70.04651996534461,21.06430246749274
79,Female,2491,63,18,2,10,1.699709072288155,74.98871686904371,25.95653622472683
29,Male,3065,93,158,1,9,1.6253373979541026,58.025984017238486,21.965214942061685
22,Female,2292,54,114,3,3,1.715332599022897,49.532021379646835,16.834079321758985
54,Male,3156,26,1,3,5,1.6718625967663012,71.34571899207165,25.525059047681207
49,Female,1852,73,95,2,3,1.7204738430351199,72.67916010667794,24.55351942435447
76,Female,1854,67,127,4,1,1.6027395731498952,64.79425019870406,25.223801970901928
72,Female,1605,22,17,4,4,1.7090288285660677,61.98297010334949,21.22137919720377
26,Female,3347,90,54,2,2,1.7112043454377242,72.55393294170686,24.777484347136998
58,Female,1917,60,3,0,9,1.4796715384248078,69.28002429022334,31.64298102921797
52,Female,3469,61,149,0,2,1.6037840706565607,69.0104611276017,26.83015231517779
36,Female,2141,24,119,0,9,1.6294636328403524,99.4894271439543,37.47033587262396
65,Male,1704,13,77,4,2,1.6109232208791882,42.55598993635091,16.398760154574646
33,Female,2064,91,77,2,1,1.526556062360045,50.802565312129175,21.800182348808217
20,Female,2905,116,92,2,3,1.353401540808504,67.48842676313537,36.84478029476731
37,Female,2820,18,33,4,6,1.7733787245049983,80.63388626108491,25.639798275921425
41,Male,2802,76,175,2,1,1.390045923643528,59.535767838042176,30.81198389164671
71,Female,1688,100,126,1,3,1.8874294016154052,52.19881535919012,14.652752528438363
73,Male,3250,91,106,0,4,1.621630958312737,67.36319196056233,25.616429962275337
50,Male,2042,90,151,2,9,1.5699184536263582,67.29904865886925,27.305789394271223
41,Female,2973,83,44,4,2,1.463987866857394,44.2501535700205,20.646185613232994
69,Male,1757,66,122,2,4,1.4508151316822402,76.3282735300326,36.2627959426399
28,Male,1952,110,92,4,11,1.5429962336948493,67.69805969297889,28.43455850508171
66,Female,3095,38,137,2,4,1.672883826271145,77.64007077358005,27.7430597940702
25,Male,1577,56,173,3,1,1.8194687515941332,76.73048644683358,23.178148930196457
53,Male,2546,14,163,1,0,1.4640993324531622,36.288629711631486,16.928929015440136
55,Male,2002,79,97,3,1,1.69308644310588,69.46141090285899,24.231781037784106
57,Female,1684,73,50,2,11,1.4278989504339437,68.35250743939342,33.52428330325294
37,Female,2046,113,159,4,4,1.5412941197935068,63.03507162489988,26.53451827574637
79,Female,3036,68,159,2,7,1.7102918886649312,74.1907798889071,25.363516419919467
52,Male,3140,44,142,4,0,1.5279569750034814,64.94249181672694,27.816769875172582
65,Male,3211,14,136,0,5,1.835230264389874,59.415723192203146,17.64088068731017
79,Male,1548,59,57,0,2,1.7405767500095866,66.32485515279323,21.892227572592507
42,Female,1667,69,163,2,4,1.7094733482847273,57.620248718191476,19.71743691681916
52,Female,3353,24,149,0,9,1.5830405328196366,71.4421114298571,28.50822722411001
42,Male,3306,100,12,2,10,1.5460195422024983,61.61877086464728,25.78000946852555
46,Male,3193,117,168,0,0,1.5951849802100526,65.36717452501128,25.688432794138546
35,Male,1520,112,107,1,4,1.6799895135904133,47.66528866658079,16.888422518806962
63,Female,1891,106,153,3,9,1.6799239095321585,52.98223836751609,18.773752136784378
35,Female,2402,33,119,0,1,1.5517330260111841,75.44976612520033,31.334580944728444
19,Female,2628,30,127,1,8,1.5628493450608345,88.90819362759896,36.40051737383707
71,Female,2813,11,43,3,2,1.4642845998386527,70.02245430200287,32.65775594077301
52,Female,3156,92,85,4,10,1.9235408748115315,95.06757574074129,25.69387343897524
33,Male,3227,54,29,3,9,1.542286898326891,78.46641394465858,32.98780863018471
78,Male,2949,91,76,3,10,1.4478605049923383,66.23515430328939,31.59621856551121
58,Female,1728,19,164,1,10,1.351476868192714,92.90250319141091,50.86396156878844
53,Female,2704,54,57,2,9,1.5694151497363276,57.990934173307636,23.54422631323226
50,Female,1851,46,82,1,4,1.698721460422479,75.44587653593815,26.14515144443371
21,Female,1724,32,162,3,4,1.637420656711375,73.0350682684396,27.240238756478913
50,Female,3489,54,121,3,2,1.6273180325533922,34.058893271025475,12.861323369764367
31,Female,1733,50,176,1,9,1.7375541932133751,65.84228770547318,21.808620460183832
38,Female,1765,74,134,0,4,1.7200270529314965,96.06528562506459,32.471019395806664
65,Female,2357,70,34,3,4,1.542190402908927,62.73200300717212,26.376256787950325
37,Male,1813,15,166,3,7,1.6812727153389102,62.24783433468002,22.02155165263022
73,Female,1998,74,5,4,7,1.6583221336212066,78.07894560123111,28.392010389716162
25,Female,2376,27,77,2,5,1.5789057343503556,36.42059718373081,14.609476646051197
24,Female,2741,100,64,1,1,1.8215019032797728,81.71201868536369,24.627860280924885
20,Female,1710,49,109,3,8,1.556741608024733,64.017787439231,26.416032708231317
34,Female,1598,47,84,0,5,1.580785906673671,54.2138677204715,21.695231121352293
50,Male,3144,54,154,0,6,1.5928898041398627,83.53864810851607,32.92425662050437
65,Female,2911,26,138,4,10,1.7612024458710023,76.44595419972035,24.645404246582626
29,Male,1844,99,8,0,6,1.780474951896181,92.30985257712496,29.118990904393176
76,Female,2776,22,137,1,10,1.81205460388718,75.61248723416435,23.02772123076336
68,Female,2403,19,42,0,4,1.7429119747708468,72.35321168718468,23.818088590672957
39,Male,2023,111,119,4,9,1.6380105464358772,73.48914520048145,27.38985975421421
72,Male,1617,99,49,4,3,1.765377524231717,67.88440515230016,21.78185339145422
39,Female,2099,40,112,0,6,1.695027673297409,55.62469793825137,19.360389024582567
63,Male,2355,96,173,3,5,1.6351413025353383,80.05042011168956,29.940085634081065
47,Male,1708,59,62,0,6,1.5943004608825078,68.1075865739591,26.795085540873757
55,Female,2932,93,176,4,3,1.6293819484292211,82.98026794022446,31.255685746781925
55,Female,1980,32,158,3,1,1.5927959375051752,59.93435357463309,23.62411493725516
62,Male,2422,54,135,4,9,1.699830895413379,57.36156245964843,19.852240847365177
68,Female,3165,100,167,3,8,1.6244833958165992,71.50990808341206,27.09790191427054
71,Female,1828,88,178,0,6,1.7086116035505297,70.77738421396587,24.24419704697201
25,Female,2706,47,132,2,3,1.710864877158649,73.16205103082447,24.995075374843832
44,Female,3477,20,158,1,1,1.6508947320588991,68.01439173500536,24.95525747284501
44,Male,1916,17,134,3,7,1.5958503236583093,87.10049206126068,34.200802486262944
51,Male,2606,87,172,4,7,1.5410241780093565,43.2381371259634,18.207405694028136
38,Male,1753,22,46,4,9,1.637050400237181,61.57570494129267,22.976575036740012
47,Female,2444,95,141,2,7,1.6852134905569456,71.36419822628348,25.128729806613585
50,Female,1504,43,24,4,2,1.4862154058536283,71.36380395666008,32.30832730082763
45,Female,1802,74,84,4,11,1.4366671071640602,66.01984511688208,31.986167262722102
64,Female,2479,110,174,4,9,1.6353112505460519,55.45552602119002,20.73690699828992
50,Female,3059,105,92,3,3,1.5425839866148736,28.28243556948381,11.88554687141309
22,Female,3156,84,173,3,1,1.771100044829605,81.9432834143269,26.123248022326113
77,Female,2106,19,172,1,6,1.8065885988724526,72.56498949334336,22.233539506035196
78,Male,2951,103,158,2,11,1.528657631030254,83.69999738362797,35.81830144495319
65,Male,2463,85,51,0,6,1.4456820451039636,39.7929841997778,19.03973655534479
36,Female,2235,115,126,2,0,1.7190782609524482,55.14154912199135,18.65896998427501
21,Female,3274,114,3,1,8,1.6744511569517966,67.0861989964559,23.926998279278905
52,Female,2750,107,117,3,8,1.697238507013262,47.281813881611356,16.41377123212738
66,Female,3177,98,45,3,4,1.7420793761977644,64.42687829987868,21.22908178380312
34,Male,3455,45,156,2,6,1.599784551051293,83.20709689010873,32.511527351181364
61,Female,3086,13,176,0,9,1.6263536443032052,57.59287180739165,21.774027161848828
45,Female,1889,30,95,3,7,1.7474958324502345,88.53565909579633,28.99251745725011
47,Female,3180,70,0,3,2,1.7035311017972579,57.911896005528654,19.955731397677596
46,Female,2349,103,67,2,6,1.8956315290691113,81.60158569371629,22.70862042550832
63,Female,3363,47,164,2,4,1.68523195926407,57.86550510039096,20.375129378633666
70,Female,2318,85,77,0,3,1.6807980261083355,90.42326835771892,32.00730747336038
23,Female,3087,48,121,0,9,1.7557643054628242,75.15904573709345,24.380849082085348
52,Female,1511,98,179,2,1,1.8979105645435834,76.6421127413937,21.277273770975775
77,Female,1836,63,118,0,6,1.7357768305755878,55.361819683842405,18.374798378936294
58,Male,2106,71,77,1,6,1.6155615515203867,59.8256015738648,22.921342810801914
54,Male,3406,28,129,2,9,1.5706683449749703,76.13209023968778,30.86020249686595
41,Male,1628,11,20,4,9,1.6694697404366554,78.80124442099657,28.27326555890027
46,Male,1510,31,28,0,11,1.5180099170106263,55.39149457653984,24.037752870016732
66,Female,1989,103,75,2,7,1.7274837772598333,89.15433749428155,29.875454560150214
63,Female,1771,66,81,4,10,1.685714666663977,72.55164747990209,25.531665611415846
70,Male,2880,109,165,1,3,1.712188717171621,77.80250187775006,26.5393511659863
48,Male,2380,12,159,1,9,1.436686471873514,75.16188958677607,36.41444415319964
52,Male,2615,32,168,3,1,1.8116422008391138,49.88398696394246,15.199044959958043
77,Female,1508,13,21,4,10,1.515499699031905,93.03270468768025,40.50642715867789
50,Female,2386,37,169,4,2,1.4989753339205651,92.14356349550248,41.00870271942945
69,Female,2646,87,139,4,0,1.40789832534903,65.36166219785912,32.974673450589435
78,Female,2275,79,56,1,10,1.5773957491616097,99.59471291286775,40.02717609094763
38,Male,1780,79,7,3,11,1.668412656438242,72.45540874252399,26.02938213931687
49,Male,1957,50,155,1,5,1.6377080340022445,72.97437315653363,27.208049815528323
40,Male,2435,46,56,2,7,1.7335270241206062,67.07633367833577,22.320714056515744
50,Male,1950,16,16,4,9,1.8031231041988183,67.5317922491568,20.771005432695347
20,Female,3154,86,20,4,11,1.8132475767606089,98.89069381930148,30.077463777553355
35,Female,2930,10,50,3,11,1.6192726356233216,82.74347044624575,31.55685968528801
42,Female,3225,97,134,3,11,1.6324632205758438,72.13752822280631,27.069139264472106
59,Female,2290,43,53,4,7,1.6335197852716121,62.8884430507554,23.56796284413514
48,Male,2311,61,168,1,3,1.6004375036479257,63.06208527718267,24.62016095777752
71,Male,1555,19,59,3,3,1.8929517037538761,66.92422499055266,18.676878059780794
75,Female,2207,69,43,4,11,1.687481464272468,54.745214452046326,19.225079266325046
20,Female,1878,15,76,2,9,1.7109067771813633,73.27540546938614,25.032575635112124
57,Male,3025,77,28,3,11,1.7316370119643312,92.37235339866592,30.805501885061517
63,Female,2509,81,170,0,11,1.79567276257272,88.7300199838032,27.517957084025472
41,Female,1522,119,164,2,0,1.622461379595205,41.20082321256165,15.651542970079937
67,Female,3300,57,60,4,5,1.7114515966828665,71.67294891185647,24.469552757885925
49,Female,2768,88,60,3,3,1.7205759936340244,37.06150026203036,12.519162524786365
64,Female,2271,54,71,3,8,1.462840036123623,82.7555065515751,38.67258703183627
39,Female,2941,21,19,1,1,1.591487238727922,69.11704500297387,27.288448294828964
40,Female,1730,112,171,4,7,1.6302883923429694,101.10699949122107,38.041037187102695
19,Female,1709,79,55,0,6,1.7687538480610316,76.54493293164018,24.46705236364978
44,Male,2685,30,175,4,7,2.069000038267088,55.845630592428016,13.045724469702426
59,Female,2900,119,73,3,1,1.5975901443031044,49.06334145783739,19.22323066364437
19,Male,2365,105,142,3,9,1.59252535698637,70.99248779132087,27.99237085274554
43,Male,2693,105,45,0,11,1.7030753913322438,74.33234642762079,25.62772735357341
34,Female,2398,100,44,2,8,1.442925330876803,63.65177331679715,30.571925473928264
57,Female,2862,84,41,4,3,1.4358263068169226,67.03934385098938,32.518158441667104
50,Female,3325,95,7,4,0,1.633513126457572,58.74877592719153,22.016767934723035
26,Male,2997,45,83,4,5,1.5850013160871734,72.89393848624627,29.01564049121798
60,Male,2750,96,13,1,3,1.7840559795716158,63.20496228456428,19.8579412585662
71,Female,2372,110,25,0,1,1.6052738604203327,61.90496489610003,24.022998484029408
65,Male,1862,32,101,2,0,1.4932401740150456,52.417665500489306,23.508144079847973
56,Male,3002,64,40,4,5,1.527853314141589,95.61994736008118,40.96237971731046
46,Female,3078,36,28,2,7,1.7926182903638885,56.87562657359955,17.699074102015604
59,Male,1974,107,12,2,2,1.5624409388721319,80.85986974281639,33.12270661777868
72,Female,1694,29,97,2,11,1.6086545202638902,66.36394487994205,25.645231666710387
43,Female,2432,24,46,3,9,1.6136799583768313,74.85758474865662,28.74756074366208
52,Male,2535,51,20,4,7,1.5801186938182965,69.22106815667009,27.724190508567816
67,Female,3018,13,94,4,8,1.686642510074121,62.489325133928624,21.966443631022244
42,Female,2283,38,11,4,1,1.862626703229644,67.0046478942746,19.31315738567581
41,Female,2585,64,105,0,3,1.716207917994267,54.83030742145951,18.615764585319102
30,Female,2028,113,23,1,5,1.7485569269784482,95.92029334085801,31.372631347366458
77,Male,1770,84,20,1,6,1.534300939479683,65.5869500352525,27.860976477944064
75,Female,2037,58,3,1,3,1.6945930453095772,79.36154984232414,27.63626198876197
24,Female,3080,80,24,1,3,1.8141808468431433,80.71964428080449,24.525512091847578
74,Male,3421,84,7,3,6,1.6221449108180057,77.53097627537585,29.464288341450175
53,Male,2156,63,163,0,6,1.6495002154287361,77.61019314474439,28.524235346133473
62,Male,1564,115,33,0,6,1.7416434919627217,51.757089097348356,17.062840078098546
37,Male,2361,42,113,3,4,1.8335965912364374,44.50889710287444,13.238514245716628
18,Female,3003,103,49,4,3,1.7924249689349512,42.357710339964626,13.184100530161029
25,Male,3321,105,90,3,5,1.4978813361977599,54.874373339451495,24.457651635166354
63,Male,1989,113,27,1,6,1.6903866154819316,77.05290966669864,26.966026225533085
33,Female,2591,46,61,0,9,1.5772345605200346,109.59922606890709,44.05699965928
31,Male,1861,86,92,3,8,1.6114490688662706,98.11092024451447,37.78193369902903
29,Female,3335,16,126,1,4,1.4935944884460788,91.22660501833909,40.89367190710352
68,Female,3131,33,43,1,5,1.6180341050373561,53.50505313968651,20.437108791877055
40,Male,2071,64,159,2,4,1.54791871141696,85.58499281755391,35.71916668530879
32,Female,2494,20,7,4,4,1.630762269812468,71.94231965848483,27.05223348660316
45,Female,2268,104,144,4,2,1.7091093958200838,49.45938924566484,16.93202986035064
51,Female,2542,117,139,4,0,1.6839088879783328,95.62167182846045,33.722452691077
19,Male,2044,87,124,0,1,1.75622210943849,61.76722839495575,20.026231566020424
49,Female,2478,53,89,0,6,1.591563067844137,96.67926888928875,38.16679145460917
40,Female,2431,99,105,0,10,1.4472705756805477,79.56551622280642,37.986162314039944
39,Female,1590,74,70,0,11,1.8416038079709696,62.14468457778708,18.323632774336165
68,Male,2472,15,153,1,3,1.7157446866708674,49.231695576424414,16.72397340228795
42,Female,1737,40,100,4,10,1.7213233746252588,74.4466898843674,25.12583248455698
75,Female,1961,52,160,0,9,1.7147152383148787,88.37019470419237,30.055350511121738
79,Female,2547,116,171,4,2,1.68093795395893,71.71044625341777,25.37926605962359
78,Female,2750,21,31,1,11,1.7689813559767393,85.38422609734113,27.285450897449362
39,Female,2350,74,165,0,3,1.5712405589718874,69.90151758238773,28.31400094021097
75,Female,2904,61,9,2,7,1.7446917005496687,62.91593459768883,20.669180696319025
75,Female,2420,79,78,3,6,1.6927279106144921,65.75923405050976,22.949986568340336
39,Female,2406,102,128,0,7,1.6657818072146453,76.96738956033306,27.73770518798829
66,Male,2276,39,76,0,0,1.5911599306760766,63.233719917170546,24.97589523247781
69,Female,2529,86,74,2,0,1.6801090742724385,62.026433918764916,21.97363256466528
59,Female,2069,103,89,1,11,1.6250210801516736,47.77142972156675,18.090486277072845
23,Male,2111,85,24,3,3,1.7527357458708253,72.62908039793042,23.64164313798252
32,Female,2133,83,51,1,8,1.5945332693972887,63.19477110179448,24.855011874666218
